id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
1452_mzmine_results_sirius_5997	C13H12N2OS2	[M + H]+	C13H12N2OS2	Alkaloids	0.3119748830795288	Tryptophan alkaloids	0.05993160232901573	Chalcones	0.046054501086473465	Benzene and substituted derivatives	0.6686922311782837					Benzene and substituted derivatives	0.6686922311782837	Benzenoids	0.878839373588562	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Thiazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	5997
1453_mzmine_results_sirius_5998	C11H9N3O6S	[M + H3N + H]+	C11H12N4O6S	Amino acids and Peptides	0.8020884394645691	β-lactams	0.40582844614982605	Cephalosporins	0.35231274366378784	Alpha amino acids and derivatives	0.5490552186965942	Amino acids and derivatives	0.4547206461429596	Amino acids, peptides, and analogues	0.45657575130462646	Carboxylic acids and derivatives	0.9510906338691711	Organic acids and derivatives	0.9752326607704163	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Nitrobenzenes; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	5998
1454_mzmine_results_sirius_5999	C21H19F3N6O9S4	[M + H3N + H]+	C21H22F3N7O9S4	Amino acids and Peptides	0.9768983125686646	β-lactams	0.7325723171234131	Cephalosporins	0.10265274345874786	N-acyl-alpha amino acids and derivatives	0.7942836284637451	Amino acids and derivatives	0.9418707489967346	Amino acids, peptides, and analogues	0.9428335428237915	Carboxylic acids and derivatives	0.9847072958946228	Organic acids and derivatives	0.9966806769371033	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Azetidines; Lactams; Beta lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Organofluorides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Alkyl halides; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	5999
1455_mzmine_results_sirius_6004	C15H19N5	[M + Na]+	C15H19N5	Alkaloids	0.9391458034515381	Pseudoalkaloids (transamidation)	0.25742992758750916	Purine alkaloids	0.10861992090940475	Benzenoids	0.7641754746437073							Benzenoids	0.7641754746437073	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Azoles; Diazines; Benzenoids; Amines; Imidolactams; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	6004
1456_mzmine_results_sirius_6006	C18H20O3	[M + H3N + H]+	C18H23NO3	Shikimates and Phenylpropanoids	0.6813594102859497	Coumarins	0.14025603234767914	Naphthoquinones	0.033986106514930725	Benzene and substituted derivatives	0.5372055172920227					Benzene and substituted derivatives	0.5372055172920227	Benzenoids	0.9570163488388062	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6006
1457_mzmine_results_sirius_6007	C16H27NO3	[M + H3N + H]+	C16H30N2O3	Amino acids and Peptides	0.8100335001945496	Small peptides	0.4693451523780823	Aminoacids	0.20966500043869019	Alpha amino acid esters	0.6390055418014526	Amino acids and derivatives	0.9405333995819092	Amino acids, peptides, and analogues	0.9431909322738647	Carboxylic acids and derivatives	0.9927536845207214	Organic acids and derivatives	0.9977201819419861	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6007
1458_mzmine_results_sirius_6008	C16H18O5	[M + H]+	C16H18O5	Shikimates and Phenylpropanoids	0.8332356214523315	Styrylpyrones	0.942988932132721	Kavalactones and derivatives	0.9428063035011292	Benzoyl derivatives	0.7333663702011108			Benzoyl derivatives	0.7333663702011108	Benzene and substituted derivatives	0.9627848863601685	Benzenoids	0.9942732453346252	Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6008
1459_mzmine_results_sirius_6011	C28H42N4O6	[M + H]+	C28H42N4O6	Amino acids and Peptides	0.9322113990783691	Oligopeptides	0.826056182384491	Cyclic peptides	0.30674874782562256	Alpha amino acids and derivatives	0.7348997592926025	Amino acids and derivatives	0.7788273096084595	Amino acids, peptides, and analogues	0.8011082410812378	Carboxylic acids and derivatives	0.9862315058708191	Organic acids and derivatives	0.9974257349967957	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6011
1460_mzmine_results_sirius_6012	C17H18O2	[M + H3N + H]+	C17H21NO2	Terpenoids	0.4550330936908722	Naphthalenes	0.5913068652153015	Naphthoquinones	0.7158206105232239	Naphthalenes	0.7651662826538086					Naphthalenes	0.7651662826538086	Benzenoids	0.9951657056808472	Organic compounds; Naphthalenes; Ketones; Phenols; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Benzenoids; Quinones; Aryl ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	6012
1463_mzmine_results_sirius_6020	C20H23NO4	[M + Na]+	C20H23NO4	Amino acids and Peptides	0.43277180194854736	Macrolides	0.27570560574531555	Open-chain polyketides	0.04316195100545883	Carboxylic acid derivatives	0.6364599466323853			Carboxylic acid derivatives	0.6364599466323853	Carboxylic acids and derivatives	0.7630893588066101	Organic acids and derivatives	0.8593194484710693	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6020
1464_mzmine_results_sirius_6024	C14H22O6	[M + H3N + H]+	C14H25NO6	Fatty acids	0.34557217359542847	Macrolides	0.2880689799785614	Iridoids monoterpenoids	0.37718290090560913	Fatty acid esters	0.7044920325279236			Fatty acid esters	0.7044920325279236	Fatty Acyls	0.7811070084571838	Lipids and lipid-like molecules	0.8628525137901306	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6024
1466_mzmine_results_sirius_6026	C14H22O6	[M + H]+	C14H22O6	Terpenoids	0.45056313276290894	Macrolides	0.27092844247817993	Iridoids monoterpenoids	0.5228590369224548	Fatty acid esters	0.6401026248931885			Fatty acid esters	0.6401026248931885	Fatty Acyls	0.6729410290718079	Lipids and lipid-like molecules	0.811984121799469	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6026
1467_mzmine_results_sirius_6027	C13H18O5	[M + H]+	C13H18O5	Terpenoids	0.8300443887710571	Meroterpenoids	0.2618190050125122	Prenyl quinone meroterpenoids	0.3273719847202301	Fatty acid esters	0.5510455369949341			Fatty acid esters	0.5510455369949341	Fatty Acyls	0.6276735663414001	Lipids and lipid-like molecules	0.8173289895057678	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6027
1468_mzmine_results_sirius_6028	C32H39NO3	[M + H3N + H]+	C32H42N2O3	Alkaloids	0.9292899966239929	Pseudoalkaloids (transamidation)	0.68637615442276	Steroidal alkaloids	0.47867998480796814	Aralkylamines	0.7165824770927429	Aralkylamines	0.7165824770927429	Amines	0.9247717261314392	Organonitrogen compounds	0.9999375343322754	Organic nitrogen compounds	0.9999586343765259	Organic compounds; Alcohols and polyols; Piperidines; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Secondary amines; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6028
1469_mzmine_results_sirius_6029	C10H23F2N3O	[M + Na]+	C10H23F2N3O	Alkaloids	0.26885759830474854	Histidine alkaloids	0.13665318489074707	Imidazole alkaloids	0.13698765635490417	Azacyclic compounds	0.6699487566947937					Azacyclic compounds	0.6699487566947937	Organoheterocyclic compounds	0.5279449820518494	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl fluorides; Organofluorides; Alkyl halides; Azacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6029
1471_mzmine_results_sirius_6033	C10H22N4O4	[M + H]+	C10H22N4O4	Amino acids and Peptides	0.993403971195221	Small peptides	0.9967267513275146	Aminoacids	0.5769610404968262	Alpha amino acids	0.7823525667190552	Amino acids and derivatives	0.9779645204544067	Amino acids, peptides, and analogues	0.9790879487991333	Carboxylic acids and derivatives	0.9900189638137817	Organic acids and derivatives	0.9939036965370178	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Guanidines; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6033
1472_mzmine_results_sirius_6037	C49H59N7O2	[M + H]+	C49H59N7O2	Alkaloids	0.9374197125434875	Pseudoalkaloids (transamidation)	0.39766839146614075	Pyrrole alkaloids	0.21723651885986328	Benzenoids	0.7747521996498108							Benzenoids	0.7747521996498108	Organic compounds; Organoheterocyclic compounds; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6037
1473_mzmine_results_sirius_6038	C16H21NO2	[M + H]+	C16H21NO2	Alkaloids	0.9998131394386292	Anthranilic acid alkaloids	0.9997649788856506	Quinoline alkaloids	0.997188150882721	Hydroxyquinolones	0.7468104958534241	Hydroxyquinolones	0.7468104958534241	Quinolones and derivatives	0.9936025738716125	Quinolines and derivatives	0.9983394145965576	Organoheterocyclic compounds	0.9997617602348328	Organic compounds; Organoheterocyclic compounds; Quinolones and derivatives; Pyridines and derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Quinolines and derivatives; Hydroxyquinolones; Hydroquinolines; Hydroquinolones; Benzenoids; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6038
1475_mzmine_results_sirius_6042	C9H17N5O3	[M + H3N + H]+	C9H20N6O3	Amino acids and Peptides	0.8771184086799622	Small peptides	0.9514368176460266	Dipeptides	0.5052204132080078	Alpha amino acids and derivatives	0.7417172193527222	Amino acids and derivatives	0.7848451137542725	Amino acids, peptides, and analogues	0.7893468737602234	Carboxylic acids and derivatives	0.7994439601898193	Organic acids and derivatives	0.890656590461731	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acids; Carbonyl compounds; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6042
