row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,171103_PMA_TK_media_03.mzML Peak area,171103_PMA_TK_media_04.mzML Peak area,171103_PMA_TK_QC_03.mzML Peak area,171103_PMA_TK_QC_04.mzML Peak area,171103_PMA_TK_media_06.mzML Peak area,171103_PMA_TK_QC_02.mzML Peak area,171103_PMA_TK_QC_01.mzML Peak area,171103_PMA_TK_PA14_05.mzML Peak area,171103_PMA_TK_QC_05.mzML Peak area,171103_PMA_TK_media_05.mzML Peak area,171103_PMA_TK_QC_07.mzML Peak area,171103_PMA_TK_media_02.mzML Peak area,171103_PMA_TK_PA14_03.mzML Peak area,171103_PMA_TK_M1_02.mzML Peak area,171103_PMA_TK_PA14_04.mzML Peak area,171103_PMA_TK_PA14_01.mzML Peak area,171103_PMA_TK_PA14_06.mzML Peak area,171103_PMA_TK_M1_04.mzML Peak area,171103_PMA_TK_QC_06.mzML Peak area,171103_PMA_TK_QC_08.mzML Peak area,171103_PMA_TK_PA14_02.mzML Peak area,171103_PMA_TK_M1_03.mzML Peak area,171103_PMA_TK_M1_05.mzML Peak area,171103_PMA_TK_M1_06.mzML Peak area,171103_PMA_TK_M1_01.mzML Peak area,
7164,564.4106056385518,5.9638906,,,,,,,,,,,0,0,50929.85,17055.662,0,15267.287,1308.1367,1008.97864,49241.594,0,65279.53,0,695.62946,30836.904,636.5073,1519.3435,1851.3735,26651.69,53792.7,14556.669,1242.0693,34231.445,24911.898,31227.184,25681.383,
7209,564.4107347357985,6.0584307,,,,206,433,[M+NH4]+,,2,7203;7209,546.37686,0,0,198575.5,134477.88,0,208367.27,71666.08,1825.7357,143421.53,0,207098.0,0,695.62946,263950.7,1030.283,2093.8528,2481.4502,306493.28,196260.11,191272.4,1671.0634,360659.62,287617.7,376300.9,176466.19,
7180,564.4107767847677,6.014272,,,,,,,,,,,0,0,78915.39,58343.285,0,81715.64,8786.882,1825.7357,59490.754,0,80944.63,0,695.62946,106795.46,1030.283,2093.8528,2481.4502,113304.055,69778.16,82560.63,1671.0634,150139.8,109801.266,132437.39,108314.28,
7041,564.4108417520663,5.4847775,,,,176,,,,,,,0,0,218220.06,298662.03,0,212169.66,141774.66,246.59422,270654.7,0,265844.5,0,451.58456,189179.42,244.19421,862.67426,256.24744,108624.51,221077.67,257175.98,329.27893,114293.73,179255.03,109617.914,194562.38,
6908,564.4108727385462,5.4554033,,,,176,,,,,,,0,0,179289.69,235240.25,0,36119.402,31175.092,246.59422,221850.81,0,208247.86,0,451.58456,134549.3,244.19421,862.67426,256.24744,90028.945,56107.023,205622.94,329.27893,113894.54,141080.12,110775.48,98782.24,
7230,564.4109538977191,6.15659,,,,,,,,,,,0,0,195.4107,200.00157,0,189280.25,126235.33,0,197.12396,0,1126.8754,0,0,3468.8289,196.61084,0,0,1226.183,1524.7112,934.41174,0,3555.992,2893.1794,1394.74,714.4647,
4511,568.8372583388583,1.7543344,,,,15,,,,,,,726206.56,762223.2,0,0,656057.94,0,0,0,0,713408.75,0,691640.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
7016,569.3067460840872,5.532688,,,,187,414,[M+K]+,,3,7016;7021;7024,530.34573,0,0,123840.78,126726.89,0,130706.74,123783.57,692.7948,109053.945,0,124314.7,0,882.77704,194114.66,564.27936,942.7124,984.2722,117690.56,119150.26,108429.48,215.75742,140484.14,189246.11,157924.61,164733.66,
7203,569.3660249669865,6.0724325,,,,206,433,[M+Na]+,,2,7203;7209,546.37686,0,0,45721.914,36224.355,0,48438.3,10196.77,0,38018.27,0,50884.953,0,0,98252.06,0,0,0,113737.22,51794.633,50591.51,0,140399.28,97041.01,135258.66,67370.12,
3368,570.3499746621513,1.323254,,,,15,169,[M+H]+,,2,3271;3368,569.34245,132869.97,160158.94,35644.5,40450.637,140299.44,33275.414,18537.117,92924.27,33139.188,153677.77,39514.383,165085.08,93110.52,51652.86,85782.49,111376.734,89541.32,37384.844,41371.05,37935.72,87758.516,57685.098,48696.965,78317.016,71703.734,
7062,570.4580523020754,5.6852922,,,,247,,,,,,,428830.78,390622.56,410565.03,448101.28,329880.4,449085.97,357563.3,335862.34,451811.94,409049.22,451990.5,425876.5,410158.6,374348.25,293715.9,445160.06,451091.66,317591.56,343156.94,442847.2,406548.06,285038.56,349325.75,321757.5,435079.56,
7129,571.3229792235461,5.7980957,,,,199,426,[M+K]+,,5,7124;7129;7132;7138;7126,532.36057,0,0,195483.38,190936.33,0,207234.52,98415.33,0,180234.28,0,180888.9,0,0,295207.47,0,294.86255,850.32666,227495.0,136425.78,167533.92,776.2607,248962.7,186759.66,277850.06,255732.72,
6310,571.3536683645453,3.7472425,,,,114,,,,,,,0,0,1795946.8,2082500.2,0,1741351.8,1747329.1,2397032.5,1892890.4,0,1723946.2,0,1704626.5,7608688.0,1684663.4,1667457.1,2928890.0,7814147.5,1901512.2,1765274.0,1842001.1,9529560.0,7868631.0,9405396.0,5877424.0,
6178,573.2937713499875,3.5936396,,,,,,,,,,,0,0,2179.054,4311.8765,0,2375.8528,1900.8275,0,4500.133,0,5667.972,0,0,27490.395,0,0,0,27269.484,6140.183,8662.475,0,30366.428,46750.25,38667.28,18512.46,
6098,573.3326250178517,3.4190972,,,,84,,,,,,,0,0,5089.827,8789.703,0,5182.621,4886.6006,9861.214,8917.078,0,8612.497,0,7425.64,55979.484,8385.062,8293.89,12034.751,66443.375,8810.3125,9836.852,8397.1455,78978.64,53552.496,87251.42,44735.047,
7160,574.3953761114373,5.892131,,,,,,,,,,,0,0,30671.928,33104.547,0,31956.848,1446.4719,0,32203.977,0,35879.926,0,0,61728.2,0,0,0,52705.17,28770.838,33272.824,0,65660.12,46504.19,59941.61,51731.89,
3827,574.417274294938,1.4995041,,,,15,199,[M+H]+,,2,3843;3827,573.41021,601021.25,697855.0,98286.53,103248.76,539484.44,93299.36,100434.34,342130.53,98818.02,546428.5,96219.43,618634.2,262461.44,136828.34,232806.53,400616.88,284856.38,96974.695,97939.78,81545.97,450307.22,149243.72,131570.1,210613.06,194684.5,
7152,575.1385506689545,5.8862505,,,,,,,,,,,0,0,3411.517,4434.5815,0,3243.9756,1221.5702,0,3960.1294,0,3837.3557,0,0,27318.162,0,0,0,18704.328,3730.1562,3680.8672,0,27836.7,21631.627,35001.414,29154.883,
5708,575.138878983549,2.7439806,,,,49,,,,,,,0,0,0,574.6638,0,413.35443,0,30622.807,0,0,0,0,37175.8,0,34027.73,41794.215,37678.938,0,0,0,49703.33,0,0,0,0,
7207,575.2836238564746,6.018305,,,,,,,,,,,2400.0337,1522.1852,9488.271,9309.234,2966.8455,11802.362,171479.03,2391.0786,9533.4,1172.7501,15607.252,1086.9459,1592.3861,24412.22,1314.2639,2189.8086,1570.1306,24045.822,17273.787,10802.936,1198.3875,22515.652,22415.498,23790.213,12906.457,
4102,575.3165477073685,1.599223,,,,16,219,[M+Na]+,,2,4102;4093,552.32727,0,0,34913.324,37909.355,819.834,27654.451,24488.984,28310.076,35261.777,0,37762.47,0,25972.953,55572.24,29234.107,33848.28,30559.926,52735.188,35265.82,43313.02,37717.863,57418.137,55097.215,78027.516,65682.36,
3378,575.3168102586711,1.3370063,,,,15,173,[M+Na]+,,3,3379;3383;3378,552.32715,0,11251.254,167744.81,157784.25,0,180308.97,145330.12,219936.73,151688.98,0,140497.89,0,144422.5,241989.17,177392.73,227524.14,178904.0,200178.8,166422.08,150180.95,223118.58,257297.84,242189.55,297603.72,276580.7,
7033,575.3174859044673,5.538427,,,,187,414,[M-H+2Na]+,,3,7033;7023;7004,530.34573,0,0,59817.934,64705.246,0,65884.13,55469.188,1731.4001,62398.895,0,64871.85,0,2219.8958,77959.25,1872.7701,2039.5665,3211.1697,44682.383,64256.41,63146.21,2223.4773,50209.49,73783.72,52544.24,70625.5,
6427,575.3849144406344,3.9600525,,,,13,,,,,,,0,0,2936495.2,3022774.8,0,3050695.8,2503131.2,4019830.2,2674479.0,0,2669645.8,0,2956099.8,1.0117122E7,3207796.8,3300903.2,5166144.0,1.1368491E7,3004593.5,2672422.8,3438339.8,1.3084047E7,9707040.0,1.1293035E7,8344065.5,
2501,576.3386851521735,1.0587208,,,,295,,,,,,,748599.6,844356.94,112870.72,107281.875,686878.3,52996.945,2872.3809,414089.1,101469.58,770050.1,82009.26,759104.7,325428.47,4880.9478,358390.44,474093.4,394862.25,2627.9868,85681.64,69643.11,507455.06,5387.201,7034.773,5650.6465,5842.6133,
4143,576.3509031958827,1.6154315,,,,15,,,,,,,478672.2,543655.44,106453.875,96166.6,453339.44,104086.55,111554.07,295919.56,81107.15,448489.38,67842.09,488510.75,230789.53,132668.66,223047.88,311687.12,261761.8,66054.15,77592.484,62012.023,373897.9,155197.98,148228.92,177983.83,154241.45,
7029,576.4115015901754,5.5342026,,,,187,,,,,,,0,0,449368.03,606901.56,0,439911.97,322892.38,3340.6028,560050.94,0,577861.06,0,3134.7073,754698.9,3096.7847,3342.21,4687.675,460667.28,551940.5,517552.88,2614.3877,504924.78,777849.6,529708.94,684393.56,
7117,576.4120853859058,5.7849007,,,,199,,,,,,,0,0,72485.9,63178.86,0,72241.67,1457.7365,0,50891.156,0,49436.73,0,198.35117,89202.98,0,211.52524,1180.8462,78775.75,49275.668,43269.98,336.00665,85604.05,66644.74,83222.73,62994.51,
7168,576.4121285980278,5.965142,,,,72,,,,,,,0,0,154591.08,123434.766,0,159902.77,40305.93,651.7482,145370.39,0,158610.17,0,207.3476,185400.62,720.2387,0,1484.5397,213968.22,141583.94,154159.5,872.1164,281954.4,220361.27,280779.9,198139.11,
7215,576.4124553681354,6.088173,,,,248,,,,,,,0,0,264021.66,166591.45,0,292731.38,114078.375,1176.8269,202384.22,0,291507.66,0,853.0626,434227.56,383.51807,2118.7012,1784.4834,459184.03,257838.38,232015.19,1110.7302,568130.3,478649.25,596467.06,238480.84,
7232,576.4124708619993,6.1368523,,,,,,,,,,,0,0,203931.92,22546.959,0,35660.35,199915.08,194.48502,141489.83,0,41129.668,0,624.5359,273501.38,893.4603,0,2195.0005,66429.26,37362.426,35742.824,617.1268,84879.07,334654.3,80079.22,31304.844,
7245,576.4143321019504,6.235993,,,,,,,,,,,0,0,484.6723,211.14676,0,36245.504,37546.04,0,430.27255,0,1439.127,0,0,1335.1985,0,0,0,2592.4868,1470.7156,864.9227,0,3517.2844,4720.3076,4841.1606,3573.965,
5398,577.3668176465408,2.3020196,,,,,,,,,,,3071.0554,11236.099,6125.442,4191.1753,1737.375,7300.914,65306.973,2428.7224,4437.8193,3635.9417,4048.3323,2922.7312,7566.7417,9533.161,8056.533,9782.016,1105.675,8285.724,5085.5938,3046.459,12143.519,8201.34,3319.3608,9420.821,11100.723,
7139,578.425312435757,5.798693,,,,199,,,,,,,142.22229,0,789193.25,959969.9,0,767967.9,274719.2,6342.935,884840.2,261.44916,876540.8,0,4491.5557,1164980.9,1833.7964,5669.2505,7831.5444,872943.5,585640.7,819084.8,7649.324,852460.8,747092.94,882386.56,996477.1,
7258,578.4266970543263,6.428118,,,,,,,,,,,0,0,1209.2815,1567.3438,0,197277.73,347233.78,0,2072.8198,0,2278.134,0,0,1290.7637,0,0,0,7542.674,6384.53,1477.7996,0,4899.8755,2823.112,1703.8228,408.9925,
7253,578.4273002007733,6.3402686,,,,24,434,[M+NH4]+,,2,7251;7253,560.39357,0,0,205105.84,224996.27,0,207805.11,1979.3289,8499.817,231484.23,0,257134.48,0,6038.5146,677772.0,5969.385,4884.9556,5454.688,678941.4,403763.0,241093.39,12118.263,791092.6,634538.8,828803.56,336354.8,
3911,579.3143313843674,1.538851,,,,15,,,,,,,682197.75,786795.6,33452.836,17796.03,577617.2,21102.393,15188.316,0,10068.054,557581.06,2650.1406,656077.75,0,0,0,0,0,0,5004.3657,1202.1075,0,0,0,0,0,
4800,580.3108815444015,1.8774896,,,,15,260,[M+Na]+,,2,4809;4800,557.32173,206126.56,276262.62,51066.63,45915.1,206574.69,49301.168,52787.465,229523.03,37055.656,147886.61,28716.973,233563.36,158159.53,75639.35,156363.64,262449.47,187306.03,39721.906,36274.9,22696.69,269173.56,91211.766,90040.766,105628.05,91027.35,
2137,580.3371433098472,0.94022816,,,,,,,,,,,769679.4,714343.44,60605.56,48142.438,651095.5,46219.695,0,52365.418,42154.977,674777.44,32615.781,725893.44,32123.998,0,29942.717,52035.367,45587.87,0,39623.87,28562.957,47206.94,0,0,0,0,
2692,580.3704483860104,1.135821,,,,,,,,,,,390276.25,426163.6,13279.713,7854.3135,338729.84,14613.858,18419.209,22755.066,1341.7064,373489.5,0,389251.2,14244.039,0,12967.861,22530.453,18641.633,0,0,0,24062.65,0,0,0,0,
7216,581.366418385815,6.0880446,,,,248,,,,,,,0,0,42659.14,30498.676,0,47054.72,17292.586,471.19043,34232.01,0,51402.242,0,227.28345,97626.75,0,98.52246,510.28436,100669.11,44695.34,42388.83,943.3771,127022.445,98712.69,132804.89,52744.973,
7171,581.3671933085105,5.9777794,,,,72,,,,,,,0,0,22352.803,19250.887,0,21988.086,10095.463,0,22858.057,0,24101.555,0,0,32160.535,154.68015,225.9028,566.1627,34898.746,22751.557,25775.691,0,46595.31,36707.414,47702.83,31231.254,
7241,582.2076295450701,6.2320356,,,,226,,,,,,,10888.975,10980.418,12098.829,15932.399,24960.984,11353.305,21998.229,27735.635,14632.701,12945.981,21083.55,14173.756,17115.064,23452.582,13489.544,12679.768,20600.957,23456.19,27816.459,15815.925,22699.027,25151.307,25359.555,25598.11,15139.16,
2720,582.3827689278112,1.1424342,,,,15,139,[M+Na]+,,2,2756;2720,559.39396,224208.97,242653.0,67484.414,61774.91,206078.88,72879.53,28466.762,55078.055,49123.22,245098.11,46773.797,228132.08,57376.105,0,51777.453,50469.953,54315.3,0,53729.45,51745.535,56637.3,0,0,2162.6123,3041.1929,
6166,583.25558120587,3.5571506,,,,,,,,,,,0,0,10298.326,12018.471,0,9161.15,12059.254,0,13160.996,0,12601.144,0,0,65038.13,0,0,0,45589.332,12271.188,13304.778,0,71513.28,85363.016,84235.164,64456.26,
7259,583.3825019265132,6.413522,,,,,,,,,,,0,0,0,269.31372,0,55728.543,95130.664,357.0028,324.63513,0,0,0,183.34912,97.1261,0,0,0,459.55432,168.80614,0,0,1400.8292,422.1442,228.34528,184.61542,
7251,583.3828731343514,6.3377333,,,,24,434,[M+Na]+,,2,7253;7251,560.39357,0,0,56593.81,64018.492,0,58092.805,0,3401.179,69409.88,0,69026.586,0,2559.3733,197363.72,2460.7646,2324.6597,2428.3982,200413.33,104344.695,71287.45,4475.754,235240.52,177727.52,241744.34,101427.01,
6142,584.234480850048,3.5053391,,,,35,,,,,,,0,0,0,0,0,0,0,62915.133,0,0,0,0,91523.79,0,80819.03,41399.363,70762.414,0,360.18738,461.20386,101751.44,0,3242.1792,0,0,
7179,584.4734738154946,6.007191,,,,,,,,,,,197442.0,193994.53,199841.17,173566.47,178275.4,209199.12,233814.36,186093.16,185363.8,168791.33,198290.22,183140.1,166302.0,188848.19,163022.9,204104.67,202373.16,302384.56,194053.75,204132.23,188688.89,194331.16,189607.12,196719.38,209314.0,
3219,585.3240230083354,1.2857438,,,,140,164,[M+H]+,,2,3219;3208,584.31679,5041.907,13029.953,169568.89,170016.84,17090.102,169419.05,168856.77,171437.61,166270.67,9453.391,188402.97,12108.5625,140055.89,313455.16,137796.58,176852.95,139065.73,237669.89,193110.38,177520.53,198122.02,313622.7,292453.38,402226.97,387548.5,
3056,587.2670796780095,1.2345885,,,,93,,,,,,,0,0,46622.453,54334.582,0,47180.46,53617.89,0,45728.777,0,40804.41,0,0,142860.61,0,0,0,94096.625,44668.574,38603.094,0,144601.67,146760.06,171358.2,168825.75,
6116,589.1547209373617,3.4460495,,,,,,,,,,,0,0,11647.593,14854.724,0,11306.946,8978.428,7449.7827,15211.072,0,14630.962,0,9243.97,96028.6,9975.212,9752.471,9384.483,68766.5,16306.317,15404.65,13288.219,102001.56,82850.48,184130.14,99224.24,
2831,589.3227833932444,1.1590102,,,,15,142,[2M+H]+,,2,2831;2865,294.1578,2138557.2,2575903.0,118967.08,84258.07,2251956.2,140092.6,35194.598,700984.6,43196.16,2095537.6,15373.1045,2239139.2,531510.2,10141.833,527556.06,761243.2,602491.44,5169.703,27470.416,10587.215,838783.3,7521.905,8189.2466,13925.523,9365.578,
2225,589.3235429659303,0.988543,,,,,,,,,,,1361615.4,1450248.5,35745.008,10782.559,1159420.4,36394.203,0,23362.295,1472.2578,1225183.6,0,1310620.0,15138.827,0,15550.502,35790.535,25862.852,0,0,0,27098.037,0,0,0,0,
3304,589.366723045222,1.3142865,,,,15,,,,,,,517081.84,594992.7,165227.0,168366.38,458122.75,175243.8,159310.66,305269.56,137027.52,456925.94,147462.48,522497.34,253034.06,295112.06,253772.05,314746.66,274828.44,195414.0,162892.62,144391.95,413836.75,273927.53,291839.0,394288.3,363856.75,
2856,589.3667731341196,1.1789927,,,,15,,,,,,,1133200.5,1436832.6,22173.008,22064.916,1251990.1,22973.73,18441.127,42345.29,19227.291,1214676.9,17043.174,1180415.6,34604.383,36021.14,32433.344,49399.23,39029.645,23826.008,19712.2,17070.104,55813.418,33319.996,34186.773,45160.844,42659.07,
3305,591.2832509451863,1.3277543,,,,15,,,,,,,605456.0,624626.25,44139.246,28132.232,508236.8,61429.94,56434.746,109348.016,14134.661,473325.25,3620.4749,577896.3,77069.03,2313.3364,65792.39,120119.23,86338.52,2861.2458,4287.4824,4325.666,127470.03,14187.9,0,0,4977.5625,
3271,592.3314246731671,1.3038331,,,,15,169,[M+Na]+,,2,3368;3271,569.34245,88857.195,79625.97,81223.91,89614.18,81630.44,77821.984,44131.48,110111.62,72182.12,95522.41,86088.555,91049.85,104382.93,101096.516,109021.69,124626.766,120907.52,84094.73,88387.75,79399.016,120833.81,97026.94,110007.55,115676.14,107866.04,
7200,592.3727192620811,6.057883,,,,,,,,,,,63727.133,61840.805,96937.914,32248.344,79268.82,124986.914,372245.7,83746.125,49601.88,31122.727,95710.07,18298.975,39387.33,56892.477,39474.95,66596.336,25421.258,88932.69,92332.055,77912.79,37237.72,79247.25,98451.38,72048.6,47767.918,
4838,592.3821722625729,1.89305,,,,15,264,[M+H]+,,2,4839;4838,591.37491,204978.14,242076.36,0,0,190368.58,0,0,0,0,198091.33,0,221899.7,0,0,0,0,0,0,0,0,0,0,0,0,0,
6499,593.4104242936804,4.134091,,,,,,,,,,,0,0,251.19849,0,0,0,0,42626.367,0,0,0,0,58106.07,0,50910.023,45205.0,47767.242,0,0,0,54054.62,0,0,0,0,
4322,594.2774511738346,1.6758484,,,,,,,,,,,0,0,32393.102,31251.174,0,32532.52,31074.018,0,27405.29,0,22449.223,0,0,74380.12,0,1362.4634,0,59563.97,24667.941,18566.219,754.549,90821.73,84622.15,92140.38,92450.62,
6599,595.4255044367835,4.4552474,,,,207,,,,,,,0,0,0,0,0,0,0,32888.69,563.3064,0,0,0,40293.8,0,35768.188,29334.764,42950.83,0,0,0,47405.816,0,0,0,0,
6489,595.4256260118367,4.124407,,,,12,371,[2M+H]+,,2,6489;6488,297.20932,0,0,3251.6963,4313.889,0,3369.8506,3180.5247,229583.14,4711.917,0,3829.2388,0,277071.3,0,261910.44,236662.39,257002.92,0,4035.4343,3540.523,256612.34,0,0,354.6115,0,
3843,596.3996458132083,1.4978664,,,,15,199,[M+Na]+,,2,3843;3827,573.41021,61639.64,77112.055,23465.842,26602.0,21874.691,25405.246,25902.252,49717.51,22847.324,17103.01,25668.06,28743.434,24443.43,27077.12,45718.21,30038.867,49132.113,23744.213,28053.625,21182.936,31135.205,13323.318,26457.959,35008.72,37075.16,
7313,596.5101947536734,7.1314144,,,,,,,,,,,17095.32,15940.01,16558.701,30052.762,16547.37,15604.025,0,19501.248,33739.336,13601.807,45787.73,14178.35,15293.49,18620.432,15633.489,15351.411,14902.534,26703.273,55013.23,43991.83,20470.67,19481.234,22135.96,19695.068,17602.092,
4136,598.3320525801893,1.615993,,,,15,221,[M+Na]+,,2,4136;4144,575.3429,45362.492,71539.76,18536.58,11527.364,49509.35,16697.021,13397.474,42809.02,14675.245,45202.53,10574.941,57196.492,32736.564,24836.469,33622.062,38342.08,47227.004,14832.707,12482.995,10791.166,47591.418,28811.117,26685.848,23600.309,24256.365,
4025,598.3806283728337,1.5608808,,,,15,213,[M+H]+,,2,4011;4025,597.37343,137638.78,136935.2,30808.77,31590.18,121136.12,26709.059,19595.7,115278.695,29358.89,121404.375,25133.965,148482.5,86362.836,30864.092,81994.67,127622.16,80151.875,16061.253,32558.725,24387.762,140456.94,25004.264,31098.943,53224.58,32229.271,
6299,598.5312983752028,3.7450585,,,,114,,,,,,,0,0,45500.816,53484.406,0,37328.785,22196.266,69696.87,56114.125,0,53053.79,0,65182.2,201057.72,62575.457,48335.28,71210.4,208093.92,59025.312,57533.605,80700.56,239511.2,183307.14,238610.36,158477.22,
5435,599.3798837154121,2.3336608,,,,,,,,,,,3398.6475,9083.988,5153.835,3663.9292,1268.5518,6397.943,45861.4,1555.0964,3038.8774,2685.797,3626.9407,2088.1787,7531.1753,8446.349,5977.98,8981.192,1516.0289,7463.7124,4102.58,3761.926,9411.013,8168.3696,3301.1628,10996.32,9446.148,
6615,599.4574399256323,4.5037966,,,,36,380,[2M+H]+,,2,6615;6616,299.22532,0,0,3743.2773,4832.9595,0,4673.3315,3158.0137,155259.48,5340.488,0,4054.7393,0,165659.69,0,186897.56,173331.03,211466.84,0,5003.6816,3578.278,206612.62,0,0,0,0,
6914,600.4684243035362,5.438736,,,,,,,,,,,76842.92,52775.375,45567.305,60397.926,74708.78,76872.53,89335.375,72445.88,54041.49,71778.39,62833.027,90296.76,46594.89,44629.992,58567.473,70392.2,71685.07,36743.28,59977.973,63800.895,67218.88,57747.555,39251.184,65137.28,43036.406,
6881,600.4689012661946,5.342019,,,,148,,,,,,,112043.6,115683.05,108452.836,121490.82,121683.35,117936.98,140013.5,131057.34,130736.945,125174.63,125763.65,122004.875,130128.0,126305.17,132741.72,135647.89,132852.42,105599.766,125834.3,123179.97,135176.7,105140.98,130636.586,99821.09,125033.8,
4558,603.2423409535633,1.7800659,,,,15,245,[2M+Na]+,,4,4572;4571;4569;4558,290.12669,72364.75,90571.664,12006.404,11264.717,59217.06,11549.364,8760.798,48420.617,12132.161,65016.453,9954.965,72640.016,32209.084,38595.33,29347.834,59101.06,33669.703,21953.21,13312.291,12043.587,57616.582,39207.945,34171.785,63712.51,48881.004,
2728,603.3126668245175,1.1295869,,,,167,,,,,,,19546.67,26114.88,217610.84,236231.64,5857.8403,204803.3,194059.69,295221.56,209925.03,2795.7004,212995.66,12301.035,239375.34,401676.53,234052.9,306801.9,271329.7,307300.9,237489.16,232495.78,370327.88,422292.6,415106.72,574311.44,481026.7,
2522,603.3346623896027,1.0598726,,,,295,,,,,,,417246.2,507040.1,91058.0,87851.91,382897.84,101829.36,89546.81,316615.97,85953.99,462121.53,65383.27,467540.78,243119.31,119800.91,246007.52,334129.53,277341.44,77478.61,77093.15,57746.18,392490.28,141150.16,130609.94,173487.22,149408.84,
3288,604.2977261602783,1.3077028,,,,15,,,,,,,254220.53,278866.62,109812.62,115631.484,216892.78,110367.48,103594.76,191405.72,95698.13,240134.77,99713.1,267065.2,150857.44,192385.6,153897.12,204792.5,168031.5,124873.95,112726.875,99163.33,257726.86,185996.1,199422.6,245513.53,241556.0,
7213,604.4421410016499,6.0866017,,,,248,,,,,,,0,0,10457.929,9930.27,0,10791.525,2646.3625,0,10962.361,0,14529.003,0,0,31050.252,0,0,0,33212.703,14605.751,12325.272,0,44909.645,34700.824,43904.566,16952.682,
7260,605.3638338278049,6.411852,,,,,,,,,,,0,0,0,0,0,13263.895,24754.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7248,605.364201367634,6.336563,,,,24,,,,,,,0,0,14305.54,15728.862,0,13742.6,0,398.9024,15021.999,0,15414.553,0,0,42982.836,428.83725,312.43716,413.08673,46526.594,21671.73,16173.64,654.03674,48863.695,36635.74,52385.117,24299.53,
7261,606.4549080974894,6.4368577,,,,,,,,,,,0,0,0,0,0,19476.678,28609.137,0,0,0,0,0,0,0,0,0,0,268.29138,0,0,0,214.44907,230.26932,344.6128,0,
7250,606.4576339550129,6.336088,,,,24,,,,,,,0,0,20651.973,28349.809,0,18999.656,0,314.5927,28290.04,0,25420.742,0,405.0932,85095.24,0,127.57346,212.82222,88648.05,42017.97,27621.756,282.67078,105050.59,79076.67,105309.51,40553.152,
3208,607.3060592707183,1.2816288,,,,140,164,[M+Na]+,,2,3219;3208,584.31679,0,0,24788.566,24009.45,0,24175.084,19816.783,20968.436,23215.787,0,29843.05,0,14267.504,41685.68,23602.123,28192.943,19499.27,33679.188,24358.652,23777.914,24473.2,42129.547,44953.773,55664.582,53170.08,
4514,608.3852705195826,1.7565085,,,,15,,,,,,,105654.734,112778.83,86397.734,79949.51,99291.625,85551.23,100798.62,129587.08,96007.88,111301.24,91833.805,107357.01,108846.09,82924.62,108265.67,142726.42,105656.6,66032.14,97956.75,88778.21,155334.03,77843.78,86841.4,92568.4,89613.06,
7489,610.1840540952137,8.023177,,,,,,,,,,,4285.1934,4097.768,3271.0808,2984.3833,3209.3164,4362.747,71995.13,1885.8301,3183.5217,3380.392,1875.5388,4069.3572,2365.0881,4301.3145,1962.4845,4166.5615,6125.4097,6942.2993,2609.8435,1948.9421,3628.7432,3880.724,3840.767,7277.1426,5032.321,
7444,610.1841224394805,7.9387617,,,,,,,,,,,47044.223,63440.4,64835.254,62251.723,44256.72,63683.016,2373.5112,61376.16,66076.33,49936.85,81677.99,49653.797,50087.934,73428.65,54701.145,43533.992,54619.812,90607.336,77548.16,74518.83,47888.316,95707.94,68422.75,105715.36,72981.56,
