id,compound_name,adduct,score,precursor_mz,ion_mobility,ccs,rt,mol_formula,smiles,inchi,inchi_key,method
6451,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.844,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6451,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.812,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6451,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.812,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6451,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.804,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6451,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.804,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6451,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.724,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6451,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.724,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.937,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.937,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.928,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.928,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.908,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.908,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.893,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.893,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.828,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6465,"Myristamidopropyl betaine, carboxymethyl-dimethyl-[3-(tetradecanoylamino)propyl]azanium",[M]+,0.828,371.3268,,,,[C21H43N2O3]+,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(O)=O,"InChI=1S/C21H42N2O3/c1-4-5-6-7-8-9-10-11-12-13-14-16-20(24)22-17-15-18-23(2,3)19-21(25)26/h4-19H2,1-3H3,(H-,22,24,25,26)/p+1",QGCUAFIULMNFPJ-UHFFFAOYSA-O,spectral_library_annotation
6483,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.882,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6483,"NCGC00385811-01!6-[3-[(3,4-dimethoxyphenyl)methyl]-4-methoxy-2-(methoxymethyl)butyl]-4-methoxy-1,3-benzodioxole",[M-H2O+H]+,0.882,415.211,,,,C24H32O7,COCC(CC1=CC=C(OC)C(OC)=C1)C(COC)CC2=CC3=C(OCO3)C(OC)=C2,"InChI=1S/C24H32O7/c1-25-13-18(8-16-6-7-20(27-3)21(10-16)28-4)19(14-26-2)9-17-11-22(29-5)24-23(12-17)30-15-31-24/h6-7,10-12,18-19H,8-9,13-15H2,1-5H3",RCFGIEPQSDGMJJ-UHFFFAOYSA-N,spectral_library_annotation
6483,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.859,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6483,"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)-",[M-H2O+H]+,0.859,415.211,,,,C24H32O7,CC(=O)O[C@H]1C[C@H](OC(C)=O)[C@]2(C)[C@H](CC[C@@]34O[C@@H]3C/5=C(C)/C(=O)O[C@@H]5C[C@@H]24)C1(C)C,"InChI=1S/C24H32O7/c1-11-19-14(30-21(11)27)9-16-23(6)15(7-8-24(16)20(19)31-24)22(4,5)17(28-12(2)25)10-18(23)29-13(3)26/h14-18,20H,7-10H2,1-6H3/t14-,15-,16+,17+,18+,20-,23-,24+/m1/s1",YOELDOOOBJSHSZ-SRFZOMHBSA-N,spectral_library_annotation
6483,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.829,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6483,"NCGC00180384-03_C22H32O6_(1S,2R,4aR,8aR)-1-Acetoxy-7-isopropylidene-1,4a-dimethyl-6-oxodecahydro-2-naphthalenyl 2,3-dimethyl-2-oxiranecarboxylate",[M+Na]+,0.829,415.209,,,,C22H32O6,CC1OC1(C)C(=O)O[C@@H]2CC[C@]3(C)CC(=O)C(C[C@H]3[C@]2(C)OC(C)=O)=C(C)C,"InChI=1S/C22H32O6/c1-12(2)15-10-17-20(5,11-16(15)24)9-8-18(22(17,7)28-14(4)23)26-19(25)21(6)13(3)27-21/h13,17-18H,8-11H2,1-7H3/t13?,17-,18-,20-,21?,22+/m1/s1",APZBLWQCTHVAMR-XRZTVBGOSA-N,spectral_library_annotation
6483,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.826,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6483,"NCGC00385669-01!(E)-3-(acetyloxymethyl)-5-(2-formyl-4-hydroxy-5,5,8a-trimethyl-1,4,4a,6,7,8-hexahydronaphthalen-1-yl)pent-2-enoic acid",[M+Na]+,0.826,415.209,,,,C22H32O6,CC(=O)OC\C(CCC1C(C=O)=CC(O)C2C(C)(C)CCCC12C)=C\C(O)=O,"InChI=1S/C22H32O6/c1-14(24)28-13-15(10-19(26)27)6-7-17-16(12-23)11-18(25)20-21(2,3)8-5-9-22(17,20)4/h10-12,17-18,20,25H,5-9,13H2,1-4H3,(H,26,27)/b15-10+",XMWOVKVFIVCVPN-XNTDXEJSSA-N,spectral_library_annotation
6483,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.739,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6483,"NCGC00381060-01_C24H32O7_Benzoic acid, 4-hydroxy-, (1aS,2aR,3S,5R,6S,7aR)-3-(acetyloxy)decahydro-5-hydroxy-2a,7a-dimethyl-5-(1-methylethyl)azuleno[5,6-b]oxiren-6-yl ester",[M-H2O+H]+,0.739,415.211,,,,C24H32O7,CC(C)[C@]1(O)C[C@H](OC(C)=O)[C@]2(C)C[C@@H]3O[C@]3(C)C[C@H](OC(=O)C4=CC=C(O)C=C4)C12,"InChI=1S/C24H32O7/c1-13(2)24(28)12-18(29-14(3)25)22(4)11-19-23(5,31-19)10-17(20(22)24)30-21(27)15-6-8-16(26)9-7-15/h6-9,13,17-20,26,28H,10-12H2,1-5H3/t17-,18-,19-,20?,22-,23+,24+/m0/s1",QNFWPNYXMSTZBB-UPZSWZDZSA-N,spectral_library_annotation
6493,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.875,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6493,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.875,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6493,C11:db-UHQ aka 2-undecenyl-quinoloin-4(1H)-one position of double bond unknown,[M+H]+,0.739,298.217,,,,C20H27NO,O=C1C=C(/C=C/CCCCCCCCC)NC2=CC=CC=C21,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6493,C11:db-UHQ aka 2-undecenyl-quinoloin-4(1H)-one position of double bond unknown,[M+H]+,0.739,298.217,,,,C20H27NO,O=C1C=C(/C=C/CCCCCCCCC)NC2=CC=CC=C21,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6526,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.858,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6526,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.858,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6526,C11:db-UHQ aka 2-undecenyl-quinoloin-4(1H)-one position of double bond unknown,[M+H]+,0.721,298.217,,,,C20H27NO,O=C1C=C(/C=C/CCCCCCCCC)NC2=CC=CC=C21,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6526,C11:db-UHQ aka 2-undecenyl-quinoloin-4(1H)-one position of double bond unknown,[M+H]+,0.721,298.217,,,,C20H27NO,O=C1C=C(/C=C/CCCCCCCCC)NC2=CC=CC=C21,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6596,"Tri-isobutyl phosphate, Triisobutyl phosphate, tris(2-methylpropyl) phosphate",[M+H]+,0.987,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6596,"Tri-isobutyl phosphate, Triisobutyl phosphate, tris(2-methylpropyl) phosphate",[M+H]+,0.987,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6596,"Tri-isobutylphosphate, Triisobutyl phosphate, Tris(2-methylpropyl) phosphate",[M+H]+,0.987,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6596,"Tri-isobutylphosphate, Triisobutyl phosphate, Tris(2-methylpropyl) phosphate",[M+H]+,0.987,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6596,"Tri-isobutylphosphate, Triisobutyl phosphate, tris(2-methylpropyl) phosphate",[M+H]+,0.848,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6596,"Tri-isobutylphosphate, Triisobutyl phosphate, tris(2-methylpropyl) phosphate",[M+H]+,0.848,267.172,,,,C12H27O4P,CC(C)COP(=O)(OCC(C)C)OCC(C)C,"InChI=1S/C12H27O4P/c1-10(2)7-14-17(13,15-8-11(3)4)16-9-12(5)6/h10-12H,7-9H2,1-6H3",HRKAMJBPFPHCSD-UHFFFAOYSA-N,spectral_library_annotation
6610,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.736,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6610,2-(undec-1-en-1-yl)quinolin-4-ol:Series 2 HAQ C11:1,[M+H]+,0.736,298.22,,,,C20H27NO,OC1=C2C=CC=CC2=NC(/C=C/CCCCCCCCC)=C1,"InChI=1S/C20H27NO/c1-2-3-4-5-6-7-8-9-10-13-17-16-20(22)18-14-11-12-15-19(18)21-17/h10-16H,2-9H2,1H3,(H,21,22)/b13-10+",QXNYALKSDQNMBV-JLHYYAGUSA-N,spectral_library_annotation
6611,"Triphenyl phosphate (TPP), Triphenyl phosphate, Triphenoxyphosphine oxide",[M+H]+,0.887,327.0781,,,,C18H15O4P,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,spectral_library_annotation
6611,"Triphenyl phosphate (TPP), Triphenyl phosphate, Triphenoxyphosphine oxide",[M+H]+,0.887,327.0781,,,,C18H15O4P,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,spectral_library_annotation
6611,"Triphenyl phosphate (TPP), Triphenyl phosphate, Triphenoxyphosphine oxide",[M+H]+,0.876,327.0781,,,,C18H15O4P,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,spectral_library_annotation
6611,"Triphenyl phosphate (TPP), Triphenyl phosphate, Triphenoxyphosphine oxide",[M+H]+,0.876,327.0781,,,,C18H15O4P,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,spectral_library_annotation
6611,Triphenyl phosphate,[M+H]+,0.857,327.0781,,,,C18H15O4P,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,spectral_library_annotation
